,Gender_Encoded,Plan_Encoded,Payment_Encoded,Renewal_Encoded,Usage_Encoded,Purchase_Encoded,Genre_Encoded,Device_Encoded,Engagement_Encoded,Feedback/Ratings,Customer Support Interactions,Age,Subscription Duration (Days),User_Status_Encoded
1706,0,1,0,1,2,0,3,0,1,4.0,3,61,365,1
1707,1,1,0,0,1,1,0,2,1,4.5,0,52,365,1
1708,1,0,0,1,1,0,4,0,0,3.5,3,61,365,0
1709,0,0,2,0,1,1,3,1,2,3.8,0,60,365,1
1710,1,1,1,0,1,2,0,2,0,4.0,5,73,365,1
1711,0,0,1,1,0,2,1,0,0,3.0,1,79,365,0
1712,0,1,1,1,1,1,0,2,2,3.0,3,37,365,1
1713,0,0,1,1,1,1,2,1,0,3.6,1,20,365,0
1714,0,0,2,0,0,1,1,0,1,4.3,4,22,365,1
1715,1,0,2,1,2,0,6,1,0,4.7,2,67,365,1
1716,0,1,2,0,0,2,0,0,2,4.7,3,87,365,0
1717,1,1,1,1,0,0,6,1,1,4.3,5,29,365,1
1718,0,1,0,0,2,0,2,0,1,4.6,7,36,365,1
1719,1,1,1,1,0,2,3,2,2,3.7,1,44,365,0
1720,0,0,0,0,0,2,4,2,0,3.1,9,85,365,1
1721,1,1,0,0,1,2,3,1,1,3.8,9,51,365,1
1722,1,0,0,1,1,1,6,2,2,3.8,0,60,365,1
1723,1,0,0,1,2,1,5,2,1,4.2,6,55,365,0
1724,0,0,1,1,0,0,1,2,1,4.3,2,28,365,1
1725,1,1,2,1,0,2,1,2,1,3.1,1,48,365,1
1726,1,1,1,1,1,2,3,0,0,3.7,5,57,365,0
1727,0,0,1,0,0,2,0,1,0,4.7,1,62,365,0
1728,0,1,2,0,2,2,4,0,2,3.3,9,88,365,0
1729,1,0,0,0,1,0,0,1,1,3.7,1,32,365,0
1730,1,1,0,0,2,2,2,2,0,4.1,4,78,365,0
1731,0,1,2,0,2,2,2,0,2,4.5,4,81,365,1
1732,0,0,2,0,0,1,2,1,0,3.3,8,47,365,1
1733,0,1,1,1,0,1,2,2,2,3.9,4,41,365,1
1734,1,1,2,0,1,2,6,1,1,3.1,1,55,365,0
1735,0,0,0,1,2,0,0,2,1,3.0,8,56,365,0
1736,0,0,0,0,1,2,3,1,1,4.1,1,61,365,1
1737,1,0,2,1,0,1,2,2,0,4.0,8,59,365,0
1738,0,1,2,1,1,1,6,1,0,4.6,9,75,365,1
1739,0,0,0,1,1,0,6,2,0,3.1,6,45,365,1
1740,0,1,1,1,0,1,1,1,0,3.2,1,25,365,1
1741,0,1,1,0,1,2,2,0,2,4.5,2,61,365,0
1742,1,1,2,0,1,2,6,2,2,4.2,1,46,365,0
1743,1,1,1,0,1,2,6,2,2,3.1,0,89,365,0
1744,1,0,0,0,1,1,4,1,0,4.9,1,61,365,0
1745,0,0,2,1,0,2,5,1,0,3.5,0,31,365,0
1746,0,1,2,0,0,2,5,0,2,4.7,5,73,365,0
1747,0,0,1,0,2,1,1,2,0,3.9,2,61,365,0
1748,1,1,1,0,1,1,5,2,0,3.9,1,75,365,0
1749,1,1,0,1,1,2,3,2,2,4.6,8,19,365,0
1750,1,1,0,1,2,1,1,1,2,3.8,10,75,365,0
1751,0,1,0,1,0,0,5,0,2,3.9,4,25,365,0
1752,0,0,1,0,0,2,2,1,1,4.7,6,43,365,1
1753,1,0,2,1,0,1,2,2,1,4.3,3,51,365,0
1754,0,0,1,0,0,2,6,1,1,3.3,1,64,365,0
1755,1,1,0,1,0,1,3,0,2,3.2,9,59,365,0
1756,1,1,2,0,2,0,1,2,0,4.8,1,23,365,0
1757,0,0,0,1,2,1,3,0,0,4.9,4,83,365,1
1758,0,1,0,0,1,1,6,0,1,4.2,1,68,365,1
1759,1,0,2,0,1,1,5,0,0,3.7,3,37,365,0
1760,0,1,2,0,0,0,0,0,1,3.9,7,48,365,0
1761,1,1,0,1,0,2,3,1,0,3.5,3,74,365,0
1762,0,0,2,1,0,0,4,1,2,4.9,1,89,365,1
1763,1,1,0,1,1,0,0,0,0,3.0,8,83,365,1
1764,0,1,0,1,2,1,3,0,0,4.6,7,32,365,1
1765,0,1,0,1,0,0,6,1,0,4.4,5,25,365,0
1766,1,0,2,1,0,1,4,0,2,3.5,2,61,365,0
1767,0,0,1,1,0,0,2,1,1,3.0,0,44,365,1
1768,1,0,1,1,0,0,6,1,1,3.1,1,86,365,0
1769,0,0,0,0,1,1,4,1,0,3.8,3,80,365,0
1770,1,0,1,1,2,1,6,1,2,3.5,9,22,365,1
1771,1,1,1,1,0,2,0,2,1,4.3,0,65,365,1
1772,1,1,0,1,1,1,1,0,2,3.5,6,67,365,1
1773,0,0,1,1,2,0,5,2,0,4.6,10,85,365,0
1774,0,0,2,1,0,0,6,0,2,4.4,6,33,365,0
1775,1,1,2,1,0,0,1,0,2,3.1,0,75,365,0
1776,0,1,0,0,1,2,5,0,1,3.1,7,73,365,0
1777,0,1,2,0,2,0,4,2,0,4.7,4,70,365,0
1778,1,1,1,0,1,0,1,2,0,3.4,0,25,365,1
1779,0,0,1,0,0,1,0,1,0,3.6,3,87,365,0
1780,1,1,0,0,1,2,0,1,0,4.2,1,79,365,1
1781,0,0,0,1,0,2,3,2,1,3.8,1,76,365,0
1782,0,1,0,1,2,2,1,1,0,4.9,6,39,365,1
1783,0,1,2,1,0,2,4,1,2,3.9,2,72,365,0
1784,0,1,1,1,1,1,5,2,2,3.9,0,55,365,1
1785,1,0,1,1,2,1,0,2,2,4.5,8,59,365,0
1786,0,1,0,1,0,0,3,0,1,3.8,10,45,365,0
1787,0,1,1,1,1,0,1,0,1,3.5,1,58,365,0
1788,0,1,2,0,2,1,5,2,2,3.7,5,23,365,0
1789,1,1,1,0,1,2,4,0,0,3.3,0,81,365,0
1790,0,0,0,1,2,1,5,2,2,4.9,8,22,365,1
1791,1,1,0,1,1,2,6,1,2,3.8,7,43,365,0
1792,0,0,0,0,2,2,4,2,1,3.1,0,91,365,0
1793,1,1,2,0,0,2,1,2,1,3.9,0,89,365,0
1794,1,0,1,1,1,0,5,2,0,3.2,0,26,365,0
1795,1,1,0,1,2,1,1,1,1,4.3,3,61,365,1
1796,0,0,1,0,0,0,3,0,2,3.2,8,89,365,0
1797,0,1,0,0,0,2,6,2,1,3.1,10,70,365,0
1798,1,1,2,0,2,1,0,1,1,4.0,9,82,365,0
1799,1,1,2,1,2,2,0,2,1,4.1,3,81,365,1
1800,0,0,1,0,0,1,1,1,0,3.5,1,61,365,0
1801,1,1,2,1,1,2,6,2,2,3.1,1,26,365,0
1802,0,1,2,0,0,1,6,1,0,3.8,8,40,365,1
1803,1,0,2,0,2,1,2,0,2,4.2,3,37,365,0
1804,1,0,1,0,0,0,3,2,1,4.8,10,52,365,1
1805,1,0,2,0,1,1,6,0,2,3.9,0,88,365,1
1806,0,1,1,0,0,1,2,1,1,4.7,1,81,365,0
1807,1,0,0,0,1,0,0,2,0,3.8,4,70,365,0
1808,1,0,2,1,2,1,4,1,2,3.3,1,84,365,0
1809,1,1,1,1,2,2,2,1,2,3.7,9,41,365,1
1810,0,1,0,0,0,1,2,0,2,4.5,4,91,365,0
1811,1,1,1,1,2,1,5,0,0,3.1,10,77,365,0
1812,0,0,2,0,0,0,6,1,1,4.7,10,63,365,0
1813,0,0,0,1,2,0,3,1,0,3.7,1,80,365,0
1814,0,0,2,0,0,2,0,1,2,4.1,7,52,365,0
1815,0,1,0,0,2,2,6,0,0,4.4,2,88,365,0
1816,0,1,2,0,2,1,4,1,1,3.2,1,32,365,1
1817,0,0,0,1,1,0,3,0,2,3.4,2,82,365,1
1818,0,0,2,0,1,1,3,1,2,4.1,5,84,365,0
1819,1,0,1,1,1,0,3,0,0,4.2,3,89,365,0
1820,1,1,1,1,1,2,1,0,2,3.8,6,53,365,1
1821,1,0,1,0,0,2,4,1,0,3.7,8,39,365,0
1822,1,0,0,1,1,0,0,2,1,5.0,0,82,365,0
1823,0,0,0,0,2,1,6,1,0,3.7,5,82,365,1
1824,0,0,0,0,2,0,3,0,1,4.3,2,64,365,0
1825,0,1,0,0,1,2,5,0,0,4.5,0,88,365,0
1826,1,0,0,1,2,2,2,2,2,4.8,7,49,365,1
1827,1,0,2,1,1,1,0,1,0,3.5,5,91,365,0
1828,1,1,1,1,0,1,4,0,1,3.6,8,59,365,0
1829,1,1,0,1,1,0,3,2,1,4.7,1,58,365,0
1830,0,1,2,1,2,0,5,1,2,3.4,6,33,365,1
1831,0,0,0,1,2,0,1,2,0,3.2,8,54,365,0
1832,1,0,1,0,2,0,0,0,2,4.9,2,85,365,1
1833,0,1,2,0,0,1,2,1,2,4.1,3,61,365,0
1834,0,0,1,1,0,0,5,2,0,3.6,3,78,365,0
1835,0,1,1,0,0,1,3,0,0,5.0,8,85,365,0
1836,1,0,1,1,0,0,5,0,0,4.7,4,25,365,1
1837,1,1,1,0,1,2,0,2,2,3.7,5,26,365,0
1838,0,0,1,0,2,0,6,2,0,3.5,10,52,365,1
1839,1,0,2,1,0,0,0,1,2,4.6,7,57,365,0
1840,1,0,0,1,1,0,5,2,0,3.2,9,56,365,1
1841,0,1,1,0,0,2,3,2,0,4.6,10,21,365,0
1842,0,1,2,1,1,1,2,1,1,3.8,1,81,365,0
1843,1,1,1,1,0,0,5,2,0,4.3,10,55,365,1
1844,1,1,1,0,1,0,0,1,2,4.3,10,54,365,0
1845,0,0,2,0,2,2,4,2,1,4.2,9,60,365,0
1846,1,1,2,1,2,2,0,0,0,3.7,1,54,365,0
1847,0,1,1,1,0,2,4,2,1,5.0,5,72,365,1
1848,1,0,1,0,1,1,1,1,1,3.2,4,58,365,1
1849,0,1,1,1,1,2,1,0,0,3.2,7,43,365,0
1850,1,1,1,1,1,1,5,2,2,5.0,0,75,365,0
1851,1,1,0,1,1,1,2,1,1,4.8,9,20,365,0
1852,1,0,2,0,0,2,3,1,0,3.9,10,60,365,1
1853,0,0,1,1,1,1,1,2,2,3.8,0,77,365,1
1854,0,1,2,0,0,2,3,1,0,4.4,9,37,365,1
1855,0,1,0,1,0,1,0,1,1,4.7,0,38,365,0
1856,0,0,1,1,2,0,1,0,2,3.8,7,28,365,0
1857,1,0,2,0,0,0,4,1,1,3.3,4,21,365,0
1858,1,1,2,1,2,0,3,0,0,3.4,7,58,365,1
1859,1,0,2,1,0,0,4,1,2,3.0,7,47,365,0
1860,0,0,2,0,0,1,4,0,2,4.7,3,27,365,0
1861,0,1,1,0,0,1,4,0,0,4.3,10,28,365,0
1862,1,0,0,0,0,0,4,0,0,3.0,5,50,365,1
1863,1,1,0,1,0,2,2,1,2,3.9,1,42,365,0
1864,1,0,2,1,0,1,2,2,1,4.1,1,75,365,1
1865,1,1,1,1,2,1,2,1,1,4.6,0,63,365,0
1866,1,1,0,0,0,0,5,1,2,4.6,5,51,365,0
1867,1,1,1,1,0,0,1,2,2,4.3,5,34,365,1
1868,1,1,1,0,2,2,3,1,2,3.6,2,91,365,0
1869,1,0,1,0,2,1,3,0,0,3.9,7,39,365,1
1870,0,1,2,0,0,2,6,2,2,3.3,2,43,365,0
1871,0,1,0,1,1,0,2,0,1,3.1,8,34,365,0
1872,0,1,1,1,1,0,4,0,1,4.1,10,27,365,0
1873,0,1,2,1,1,1,4,2,1,4.3,6,82,365,0
1874,1,0,1,0,2,0,3,0,1,4.6,3,80,365,0
1875,0,1,1,0,1,0,2,2,1,3.1,5,26,365,0
1876,1,1,2,0,0,1,4,0,2,4.3,2,22,365,1
1877,1,0,0,0,0,2,4,0,1,4.9,1,29,365,0
1878,0,0,0,1,1,0,3,2,1,3.3,5,52,365,0
1879,0,0,0,1,1,0,6,1,1,3.9,5,90,365,0
1880,1,1,0,0,0,2,1,1,1,4.6,5,32,365,0
1881,0,0,1,1,2,0,6,0,2,3.0,0,55,365,1
1882,0,1,2,1,1,1,2,1,2,4.9,2,76,365,0
1883,1,1,2,1,0,1,5,2,1,4.7,3,61,365,0
1884,0,0,0,0,2,0,0,2,0,4.3,9,78,365,1
1885,0,1,0,1,0,1,4,1,1,4.0,6,51,365,1
1886,1,1,0,0,1,0,4,2,1,3.4,6,74,365,0
1887,1,0,2,0,2,1,4,2,1,3.4,7,37,365,1
1888,0,1,0,1,2,0,1,1,2,4.3,4,62,365,1
1889,1,1,2,1,0,1,5,0,2,3.3,8,33,365,0
1890,0,1,0,1,0,1,1,2,2,4.7,9,21,365,0
1891,0,1,0,0,0,2,1,1,0,4.1,1,36,365,0
1892,1,1,2,1,1,2,2,2,1,4.1,5,34,365,0
1893,0,0,0,0,2,0,0,0,0,4.3,2,68,365,1
1894,0,1,2,0,2,1,0,2,0,3.6,10,87,365,1
1895,1,1,2,1,1,2,0,2,2,3.9,8,86,365,0
1896,0,0,2,1,2,1,1,0,2,3.8,1,76,365,1
1897,0,1,1,1,2,1,6,0,1,4.5,10,61,365,1
1898,0,1,2,0,0,0,4,0,1,4.9,9,26,365,0
1899,1,0,1,1,0,2,6,1,2,4.7,10,62,365,0
1900,0,0,2,0,2,0,0,2,2,4.5,5,59,365,1
1901,0,1,2,1,0,0,3,1,2,3.5,10,73,365,1
1902,0,0,1,0,2,2,3,0,2,4.7,9,39,365,1
1903,0,1,0,1,1,0,1,1,0,5.0,4,31,365,0
1904,0,1,0,0,0,2,4,1,1,4.0,6,81,365,1
1905,0,1,1,1,1,1,3,0,0,4.9,8,36,365,1
1906,1,0,2,0,2,0,2,2,1,3.7,8,60,365,1
1907,1,0,2,1,2,0,4,0,1,3.3,3,30,365,0
1908,1,0,1,0,1,1,6,0,2,3.6,1,36,365,1
1909,0,1,2,1,0,1,0,1,0,3.8,0,57,365,0
1910,0,1,2,0,0,0,4,1,0,4.3,7,61,365,1
1911,0,1,0,0,1,1,2,2,2,4.5,9,21,365,1
1912,0,1,1,0,1,1,2,1,0,4.5,0,76,365,0
1913,0,0,1,0,0,2,4,2,1,4.1,3,40,365,1
1914,1,1,1,0,1,1,3,2,2,4.5,4,68,365,1
1915,1,0,2,0,2,0,3,2,0,3.3,5,38,365,0
1916,1,0,0,0,1,0,4,2,1,3.4,5,89,365,1
1917,0,1,0,0,2,2,4,0,0,3.1,3,76,365,1
1918,0,0,2,1,0,0,2,1,1,4.9,1,51,365,1
1919,1,0,2,0,0,2,6,1,0,3.9,6,69,365,0
1920,0,1,2,0,0,2,0,0,1,3.0,3,37,365,0
1921,1,0,1,1,0,0,6,0,2,3.6,10,52,365,1
1922,1,0,2,0,2,0,2,0,2,3.2,0,22,365,0
1923,1,0,2,0,0,2,1,0,2,4.7,6,83,365,0
1924,1,1,2,1,0,0,6,2,0,3.5,2,23,365,1
1925,1,1,0,0,0,0,2,2,2,5.0,3,87,365,1
1926,0,0,1,0,0,1,3,0,2,3.5,8,50,365,1
1927,0,0,2,1,2,2,5,0,1,3.3,2,86,365,0
1928,0,0,0,1,0,0,3,1,2,4.5,7,40,365,1
1929,0,0,2,0,1,2,2,1,2,4.1,3,29,365,0
1930,0,1,2,0,2,2,6,0,2,3.8,4,19,365,0
1931,1,0,2,1,2,0,5,1,2,3.9,8,83,365,0
1932,0,1,0,0,1,1,5,2,2,3.8,5,51,365,1
1933,0,1,2,1,1,2,2,2,2,4.2,10,77,365,0
1934,0,1,1,1,1,2,1,2,2,3.7,10,55,365,1
1935,0,1,0,0,0,1,5,1,1,3.1,8,74,365,1
1936,0,1,2,1,1,2,6,2,1,4.8,9,28,365,0
1937,1,1,2,0,2,0,6,1,2,4.4,5,32,365,1
1938,1,1,0,1,0,0,4,0,0,3.2,8,34,365,0
1939,0,1,1,0,2,0,2,1,2,3.5,1,54,365,0
1940,0,0,0,1,1,0,6,0,2,3.9,3,69,365,0
1941,0,1,0,1,0,1,1,0,2,3.1,5,38,365,0
1942,1,0,1,0,2,0,4,2,1,3.4,6,38,365,0
1943,0,1,2,0,1,0,3,1,1,3.2,1,37,365,0
1944,0,1,0,1,1,2,2,0,2,3.6,9,21,365,1
1945,0,0,1,0,1,1,4,1,0,4.2,1,42,365,0
1946,0,1,2,0,0,1,1,1,2,4.8,7,26,365,1
1947,1,1,2,0,1,1,3,1,0,3.5,9,29,365,0
1948,1,0,1,1,1,2,3,2,0,4.8,2,21,365,0
1949,0,0,2,0,0,2,3,2,2,4.8,9,79,365,1
1950,0,0,0,0,0,2,2,2,2,3.5,4,78,365,1
1951,0,1,2,1,0,2,3,0,0,4.2,10,28,365,0
1952,1,1,2,0,2,0,1,2,2,4.6,5,79,365,1
1953,0,0,2,1,2,0,2,1,0,3.1,2,81,365,0
1954,0,1,1,0,1,1,0,1,1,4.6,5,45,365,0
1955,1,1,2,1,1,2,6,1,1,4.7,0,39,365,0
1956,0,1,1,1,0,2,1,2,2,3.3,2,63,365,0
1957,0,1,2,1,1,1,0,2,2,3.3,9,23,365,0
1958,1,1,1,1,2,1,6,1,0,4.5,4,23,365,0
1959,1,0,0,0,1,0,5,1,1,4.4,10,68,365,0
1960,0,1,0,1,1,2,5,1,2,3.9,9,62,365,0
1961,1,1,1,0,0,2,2,2,0,3.4,6,39,365,1
1962,0,1,1,0,1,2,3,0,0,4.3,7,70,365,0
1963,1,0,1,0,0,2,5,2,2,4.8,1,42,365,1
1964,1,0,2,0,2,0,4,1,1,3.8,6,63,365,1
1965,0,0,1,0,1,0,3,0,2,4.9,0,58,365,0
1966,1,1,2,1,0,1,1,1,1,3.6,7,63,365,0
1967,0,0,1,1,2,2,3,0,0,4.2,8,73,365,1
1968,1,1,1,0,1,2,3,2,1,3.8,9,30,365,0
1969,1,0,0,1,0,1,4,2,1,3.4,7,26,365,1
1970,1,0,0,1,0,0,3,0,0,4.3,8,48,365,1
1971,0,0,0,0,1,2,1,1,0,3.6,0,90,365,0
1972,0,0,1,1,0,0,3,0,0,3.2,10,53,365,0
1973,0,1,1,1,0,0,6,1,0,4.2,5,20,365,0
1974,0,1,1,1,2,1,0,2,2,3.2,2,87,365,1
1975,1,0,1,0,0,2,6,1,1,4.6,3,66,365,1
1976,0,1,1,1,0,2,1,2,1,3.1,8,38,365,0
1977,0,0,1,1,1,1,5,1,2,4.6,4,77,365,1
1978,0,0,2,0,0,2,1,1,1,3.0,8,62,365,0
1979,0,1,1,0,1,2,3,0,2,4.1,3,60,365,1
1980,1,0,0,0,0,1,3,1,2,3.5,9,35,365,1
1981,0,1,2,0,1,2,5,2,1,3.9,2,75,365,0
1982,1,0,1,0,2,0,5,1,2,3.4,2,20,365,1
1983,1,1,0,1,2,0,6,1,1,4.2,2,81,365,0
1984,1,0,0,1,0,1,5,2,0,4.6,7,27,365,0
1985,0,1,1,1,1,2,3,1,0,4.9,2,70,365,1
1986,1,0,1,0,1,0,0,0,2,3.8,8,79,365,1
1987,0,0,0,1,2,1,3,0,1,4.8,1,53,365,1
1988,0,1,0,1,0,1,1,0,1,4.1,6,35,365,0
1989,1,0,1,0,2,0,3,2,1,3.7,3,44,365,1
1990,1,0,1,0,1,1,3,1,1,4.9,2,64,365,1
1991,1,1,1,0,0,1,4,2,0,4.4,6,33,365,0
1992,1,0,0,1,0,0,3,2,0,4.8,10,67,365,0
1993,0,1,1,1,1,0,1,2,2,4.1,8,68,365,1
1994,0,1,2,0,2,1,0,1,0,4.3,10,36,365,0
1995,1,1,2,1,0,1,6,2,1,4.7,0,26,365,1
1996,1,0,2,1,1,2,5,0,0,3.7,5,32,365,0
1997,0,0,1,0,1,2,5,2,1,3.2,4,19,365,1
1998,0,0,2,1,1,0,2,0,1,3.8,2,91,365,1
1999,0,0,2,0,1,2,2,0,1,3.6,6,50,365,1
2000,0,1,1,0,2,1,2,1,0,4.1,6,56,365,1
2001,1,1,2,0,2,1,0,0,0,3.6,7,54,365,1
2002,0,0,1,0,2,0,4,1,1,4.2,2,66,365,0
2003,1,1,0,1,1,1,1,2,2,4.2,7,58,365,1
2004,1,0,2,1,2,1,4,2,0,3.6,7,92,365,0
2005,1,1,1,0,2,2,5,0,2,3.9,2,24,365,0
2006,0,0,1,1,1,2,4,1,0,5.0,8,31,365,0
2007,1,0,1,0,0,1,6,1,2,3.5,3,41,365,1
2008,1,0,0,1,2,2,5,2,2,4.7,6,39,365,0
2009,1,0,2,1,0,1,3,1,2,3.7,10,61,365,0
2010,1,0,1,1,2,1,1,2,0,5.0,3,87,365,1
2011,1,1,1,0,1,0,5,1,2,3.1,10,80,365,0
2012,1,0,2,1,0,2,2,0,0,4.7,5,71,365,1
2013,0,1,2,0,2,1,3,1,0,3.3,9,83,365,0
2014,1,0,0,0,0,2,1,1,0,3.3,1,58,365,0
2015,0,1,0,0,1,2,1,0,2,3.5,2,45,365,0
2016,1,1,0,1,1,0,3,0,0,4.5,10,50,365,1
2017,0,0,0,0,1,1,3,2,1,4.7,3,67,365,0
2018,0,1,2,0,0,2,4,1,1,3.1,4,81,365,0
2019,0,1,2,1,1,1,3,0,1,4.4,8,52,365,1
2020,0,1,0,0,1,1,3,2,0,4.1,10,29,365,0
2021,1,0,0,1,2,0,4,2,0,3.4,7,28,365,0
2022,0,0,1,1,0,1,6,0,0,4.4,5,52,365,0
2023,1,0,2,1,0,2,4,0,2,4.5,1,31,365,1
2024,0,1,2,0,0,0,4,2,2,4.7,1,29,365,1
2025,1,0,2,1,2,1,3,0,1,4.1,4,47,365,0
2026,1,0,1,1,1,2,1,0,1,4.9,5,46,365,1
2027,0,1,2,0,1,1,4,0,0,5.0,4,61,365,0
2028,0,0,2,1,1,1,3,1,2,4.6,10,59,365,1
2029,0,1,0,0,2,2,4,0,1,4.1,0,80,365,1
2030,1,1,2,1,2,2,5,2,1,4.2,10,63,365,0
2031,0,1,1,0,2,0,6,0,1,4.9,1,82,365,1
2032,1,1,1,0,2,2,2,1,2,3.5,2,37,365,0
2033,1,1,2,0,1,0,2,1,2,3.3,8,58,365,0
2034,0,1,1,1,2,0,6,0,2,4.0,10,63,365,0
2035,0,0,1,0,0,2,6,0,1,4.7,8,35,365,1
2036,0,1,1,0,1,0,1,0,1,3.0,7,21,365,0
2037,1,0,0,1,1,1,1,1,0,3.1,1,83,365,0
2038,1,0,2,0,0,2,3,2,0,4.0,0,25,365,0
2039,1,1,2,0,0,1,2,2,0,3.3,9,65,365,0
2040,1,1,2,0,1,1,2,2,1,3.6,10,73,365,0
2041,1,0,0,1,1,1,2,1,2,4.7,4,67,365,1
2042,0,0,1,0,2,1,5,1,0,4.8,3,90,365,1
2043,1,1,2,0,2,0,5,1,2,3.0,10,74,365,0
2044,1,1,1,0,1,2,6,1,1,4.4,1,36,365,0
2045,1,0,2,0,2,0,5,0,2,3.0,2,68,365,1
2046,0,1,2,0,0,2,6,0,1,3.9,6,74,365,0
2047,0,1,0,0,0,2,6,0,1,4.4,9,64,365,0
2048,0,0,1,0,0,2,6,1,1,3.2,3,70,365,0
2049,1,1,1,0,0,1,4,2,1,4.7,6,92,365,0
2050,0,0,1,0,2,2,1,0,1,4.1,0,27,365,1
2051,1,1,1,0,1,1,2,2,1,3.9,1,38,365,1
2052,1,0,1,0,0,1,2,2,0,4.2,1,38,365,0
2053,0,0,0,1,2,2,1,2,1,3.5,10,40,365,0
2054,0,1,2,1,0,1,1,2,0,4.5,10,64,365,0
2055,0,1,1,0,1,0,6,1,0,4.3,10,84,365,0
2056,0,1,2,0,0,1,3,0,0,4.1,7,23,365,0
2057,0,0,2,0,2,0,0,2,0,5.0,4,67,365,0
2058,0,0,1,0,0,0,6,0,2,3.7,7,19,365,1
2059,0,1,1,1,1,2,1,1,2,4.8,5,43,365,0
2060,1,0,1,1,2,0,0,2,1,4.6,5,49,365,0
2061,1,1,1,1,0,0,1,1,0,4.3,2,72,365,0
2062,1,1,2,1,2,1,4,2,1,3.0,4,59,365,1
2063,0,0,2,0,0,0,3,2,1,3.5,6,75,365,0
2064,1,0,2,1,1,1,3,1,1,4.4,0,43,365,1
2065,0,1,0,0,0,0,5,1,0,3.1,10,90,365,1
2066,0,0,1,0,1,0,0,2,1,3.9,10,42,365,1
2067,0,1,2,1,1,0,3,2,2,3.6,2,89,365,1
2068,0,1,2,0,2,0,3,2,2,4.8,7,70,365,0
2069,1,1,1,0,0,1,0,0,2,4.1,10,35,365,0
2070,0,1,0,1,1,2,4,2,1,4.5,1,78,365,1
2071,0,1,2,0,2,0,4,2,2,3.7,8,89,365,0
2072,1,1,1,1,2,0,4,0,1,3.9,2,79,365,1
2073,0,0,1,0,2,2,1,1,2,4.5,9,30,365,1
2074,0,0,2,1,2,1,5,2,1,5.0,0,87,365,1
2075,0,1,2,1,1,2,1,2,0,4.2,4,68,365,1
2076,0,0,1,1,1,1,4,0,2,3.3,10,80,365,0
2077,1,1,0,1,0,0,3,1,2,4.8,10,38,365,0
2078,0,1,2,0,2,2,2,0,0,3.6,9,26,365,1
2079,0,1,2,0,2,2,1,1,2,4.6,9,75,365,0
2080,0,0,2,1,0,0,3,0,1,4.3,4,25,365,0
2081,1,1,0,0,2,0,4,0,1,4.1,10,78,365,0
2082,0,1,0,1,2,2,6,1,1,5.0,0,27,365,0
2083,0,1,2,1,1,1,1,1,2,4.6,6,49,365,1
2084,1,0,2,1,0,0,6,2,1,4.6,9,34,365,0
2085,0,1,2,1,1,2,3,2,2,3.7,1,63,365,0
2086,0,1,2,1,0,1,3,1,2,4.4,1,51,365,0
2087,1,1,0,0,1,1,5,2,2,4.2,1,39,365,1
2088,1,0,2,1,1,0,2,1,2,4.7,8,79,365,0
2089,1,1,1,0,1,0,0,2,0,3.4,3,71,365,0
2090,0,0,2,1,1,1,6,0,0,4.7,9,32,365,0
2091,0,1,1,1,0,0,1,0,0,3.9,9,83,365,0
2092,1,0,0,0,0,2,6,2,0,3.2,4,27,365,0
2093,0,0,0,0,0,0,6,2,0,4.9,0,29,365,1
2094,1,1,0,0,0,2,3,0,0,3.0,6,77,365,0
2095,1,0,1,0,2,0,2,2,2,4.5,9,22,365,0
2096,1,0,1,0,2,1,6,1,1,5.0,7,75,365,1
2097,1,0,0,0,1,2,3,0,1,3.6,8,28,365,1
2098,1,1,1,0,2,0,4,2,0,4.4,6,26,365,0
2099,1,0,0,0,1,1,3,0,1,4.7,4,54,365,1
2100,0,1,0,1,0,2,1,2,2,3.3,9,64,365,0
2101,1,1,2,0,0,1,2,1,1,4.3,0,20,365,0
2102,1,1,2,1,2,0,0,1,0,4.8,8,86,365,0
2103,1,0,0,0,0,2,1,1,2,4.1,2,27,365,1
2104,1,1,2,0,2,2,6,0,1,4.8,9,48,365,1
2105,1,1,1,1,2,2,4,0,1,3.5,0,43,365,0
2106,0,1,2,0,2,2,6,1,2,3.5,0,45,365,1
2107,1,0,0,1,1,1,2,1,0,3.7,5,50,365,1
2108,0,1,0,1,0,1,2,0,1,3.1,2,51,365,0
2109,1,0,1,0,0,0,2,0,2,3.8,4,60,365,0
2110,1,0,0,0,0,0,3,2,1,3.4,3,59,365,1
2111,1,0,1,1,1,1,3,2,0,3.1,10,39,365,1
2112,1,1,0,0,1,0,3,2,0,4.2,8,74,365,0
2113,1,0,0,0,1,2,5,2,1,4.5,5,92,365,1
2114,1,0,1,0,2,1,3,0,2,4.8,0,70,365,1
2115,0,0,0,0,0,0,1,2,2,4.0,10,25,365,0
2116,1,0,0,0,0,0,2,2,1,3.8,4,87,365,1
2117,0,1,2,1,2,0,5,0,2,4.6,5,42,365,0
2118,0,1,1,0,2,0,6,2,1,4.6,1,78,365,1
2119,1,1,0,1,1,0,0,0,1,5.0,7,31,365,0
2120,1,1,1,0,2,2,6,2,1,4.3,2,62,365,0
2121,1,0,0,1,1,1,1,1,0,4.5,3,86,365,1
2122,0,0,1,0,0,0,1,0,0,4.4,7,86,365,0
2123,0,1,1,0,2,2,5,0,1,3.1,6,38,365,0
2124,0,1,0,1,2,2,0,2,0,3.1,0,51,365,1
2125,1,1,2,1,0,1,6,1,0,3.3,1,41,365,0
